Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRJPNM,Japan Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,Japan,,,,,,,National Currency,Millions,Stock,None,Monthly From Jan 1957 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
01/31/1969,FXRJPNM,2594.04,0
02/28/1969,FXRJPNM,2734.79,0
03/31/1969,FXRJPNM,2860.79,0
04/30/1969,FXRJPNM,2748.79,0
05/31/1969,FXRJPNM,2741.79,0
06/30/1969,FXRJPNM,2765.79,0
07/31/1969,FXRJPNM,2710.8,0
08/31/1969,FXRJPNM,2802.6,0
09/30/1969,FXRJPNM,2928.48,0.01
10/31/1969,FXRJPNM,2935.58,0.01
11/30/1969,FXRJPNM,3177.58,0.01
12/31/1969,FXRJPNM,3240.69,0
01/31/1970,FXRJPNM,3319.99,0
02/28/1970,FXRJPNM,3351.19,0.01
03/31/1970,FXRJPNM,3589.87,0.01
04/30/1970,FXRJPNM,3644.88,0.01
05/31/1970,FXRJPNM,3619.08,0.01
06/30/1970,FXRJPNM,3612.08,0.01
07/31/1970,FXRJPNM,3475.38,0.01
08/31/1970,FXRJPNM,3493.83,0.01
09/30/1970,FXRJPNM,3466.52,0.01
10/31/1970,FXRJPNM,3687.81,0.01
11/30/1970,FXRJPNM,3894.61,0.01
12/31/1970,FXRJPNM,4307.53,0.01
01/31/1971,FXRJPNM,4439.63,0.01
02/28/1971,FXRJPNM,4774.12,0.01
03/31/1971,FXRJPNM,5359.67,0.01
04/30/1971,FXRJPNM,5456.15,0.01
05/31/1971,FXRJPNM,6476.52,0.01
06/30/1971,FXRJPNM,7159.52,0.01
07/31/1971,FXRJPNM,7458.32,0.01
08/31/1971,FXRJPNM,11835.3,0.02
09/30/1971,FXRJPNM,12705.3,0.02
10/31/1971,FXRJPNM,13420.7,0.02
11/30/1971,FXRJPNM,14156.7,0.02
12/31/1971,FXRJPNM,14621.9,0.02
01/31/1972,FXRJPNM,15219.2,0.02
02/29/1972,FXRJPNM,15706.2,0.02
03/31/1972,FXRJPNM,15865.7,0.02
04/30/1972,FXRJPNM,15737.1,0.02
05/31/1972,FXRJPNM,15232,0.02
06/30/1972,FXRJPNM,15042.5,0.02
07/31/1972,FXRJPNM,15081.7,0.02
08/31/1972,FXRJPNM,15569.7,0.02
09/30/1972,FXRJPNM,15686.9,0.02
10/31/1972,FXRJPNM,16994.1,0.02
11/30/1972,FXRJPNM,17609.7,0.02
12/31/1972,FXRJPNM,17563.6,0.02
01/31/1973,FXRJPNM,17054.7,0.02
02/28/1973,FXRJPNM,18244,0.02
03/31/1973,FXRJPNM,17234.8,0.02
04/30/1973,FXRJPNM,15945.1,0.02
05/31/1973,FXRJPNM,14978.2,0.02
06/30/1973,FXRJPNM,14308.4,0.01
07/31/1973,FXRJPNM,14266.3,0.01
08/31/1973,FXRJPNM,14235.1,0.01
09/30/1973,FXRJPNM,13903.9,0.01
10/31/1973,FXRJPNM,13157.6,0.01
11/30/1973,FXRJPNM,12305.1,0.01
12/31/1973,FXRJPNM,11354.6,0.01
01/31/1974,FXRJPNM,10675,0.01
02/28/1974,FXRJPNM,11008.4,0.01
03/31/1974,FXRJPNM,11534.4,0.01
04/30/1974,FXRJPNM,11822.6,0.01
05/31/1974,FXRJPNM,12275.1,0.01
06/30/1974,FXRJPNM,12537.2,0.01
07/31/1974,FXRJPNM,12309.3,0.01
08/31/1974,FXRJPNM,12028.3,0.01
09/30/1974,FXRJPNM,12291.9,0.01
10/31/1974,FXRJPNM,12568,0.01
11/30/1974,FXRJPNM,12846.3,0.01
12/31/1974,FXRJPNM,12614.3,0.01
01/31/1975,FXRJPNM,12593.9,0.01
02/28/1975,FXRJPNM,13037,0.01
03/31/1975,FXRJPNM,13231.2,0.01
04/30/1975,FXRJPNM,13420,0.01
05/31/1975,FXRJPNM,13635.5,0.01
06/30/1975,FXRJPNM,13690.7,0.01
07/31/1975,FXRJPNM,13755.7,0.01
08/31/1975,FXRJPNM,13213.2,0.01
09/30/1975,FXRJPNM,12409,0.01
10/31/1975,FXRJPNM,12315.9,0.01
11/30/1975,FXRJPNM,12093.3,0.01
12/31/1975,FXRJPNM,11950.2,0.01
01/31/1976,FXRJPNM,12289.2,0.01
02/29/1976,FXRJPNM,13088,0.01
03/31/1976,FXRJPNM,13328.3,0.01
04/30/1976,FXRJPNM,14089,0.01
05/31/1976,FXRJPNM,14365.5,0.01
06/30/1976,FXRJPNM,14550.4,0.01
07/31/1976,FXRJPNM,15092.3,0.01
08/30/1976,FXRJPNM,15440.3,0.01
09/30/1976,FXRJPNM,15633.5,0.01
10/31/1976,FXRJPNM,15724.8,0.01
11/30/1976,FXRJPNM,15876.1,0.01
12/31/1976,FXRJPNM,15746.3,0.01
01/31/1977,FXRJPNM,15846.6,0.01
02/28/1977,FXRJPNM,16187.2,0.01
03/31/1977,FXRJPNM,16359.7,0.01
04/30/1977,FXRJPNM,16681.1,0.01
05/31/1977,FXRJPNM,16703.1,0.01
06/30/1977,FXRJPNM,16838.5,0.01
07/31/1977,FXRJPNM,17086.7,0.01
08/31/1977,FXRJPNM,17292.3,0.01
09/30/1977,FXRJPNM,17392.9,0.01
10/31/1977,FXRJPNM,19094.3,0.01
11/30/1977,FXRJPNM,21665.8,0.01
12/31/1977,FXRJPNM,22341,0.01
01/31/1978,FXRJPNM,22867.8,0.01
02/28/1978,FXRJPNM,23674.6,0.01
03/31/1978,FXRJPNM,28601.2,0.01
04/30/1978,FXRJPNM,26929.3,0.01
05/31/1978,FXRJPNM,27110.8,0.01
06/30/1978,FXRJPNM,26722,0.01
07/31/1978,FXRJPNM,28728.4,0.01
08/31/1978,FXRJPNM,28559.5,0.01
09/30/1978,FXRJPNM,28591.3,0.01
10/31/1978,FXRJPNM,28511.5,0.01
11/30/1978,FXRJPNM,31674.1,0.02
12/31/1978,FXRJPNM,32407.2,0.02
01/31/1979,FXRJPNM,32504.6,0.02
02/28/1979,FXRJPNM,32081.3,0.02
03/31/1979,FXRJPNM,28207.9,0.01
04/30/1979,FXRJPNM,25311.9,0.01
05/31/1979,FXRJPNM,23374.1,0.01
06/30/1979,FXRJPNM,24158.4,0.01
07/31/1979,FXRJPNM,24287.7,0.01
08/31/1979,FXRJPNM,24383.7,0.01
09/30/1979,FXRJPNM,24541.4,0.01
10/31/1979,FXRJPNM,22498.2,0.01
11/30/1979,FXRJPNM,19377.9,0.01
12/31/1979,FXRJPNM,19521.5,0.01
01/31/1980,FXRJPNM,20210,0.01
02/29/1980,FXRJPNM,19999.7,0.01
03/31/1980,FXRJPNM,17802.2,0.01
04/30/1980,FXRJPNM,18246.3,0.01
05/31/1980,FXRJPNM,20650.9,0.01
06/30/1980,FXRJPNM,21942.7,0.01
07/31/1980,FXRJPNM,22100.2,0.01
08/31/1980,FXRJPNM,22353.8,0.01
09/30/1980,FXRJPNM,23074.5,0.01
10/31/1980,FXRJPNM,24055,0.01
11/30/1980,FXRJPNM,24308.3,0.01
12/31/1980,FXRJPNM,24636.5,0.01
01/31/1981,FXRJPNM,25920.9,0.01
02/28/1981,FXRJPNM,26170.1,0.01
03/31/1981,FXRJPNM,26502.8,0.01
04/30/1981,FXRJPNM,26926.2,0.01
05/31/1981,FXRJPNM,27282.5,0.01
06/30/1981,FXRJPNM,27464,0.01
07/31/1981,FXRJPNM,27147.9,0.01
08/31/1981,FXRJPNM,27292.2,0.01
09/30/1981,FXRJPNM,27634.5,0.01
10/31/1981,FXRJPNM,28099.6,0.01
11/30/1981,FXRJPNM,28581.3,0.01
12/31/1981,FXRJPNM,28208.4,0.01
01/31/1982,FXRJPNM,28053.2,0.01
02/28/1982,FXRJPNM,27933.9,0.01
03/31/1982,FXRJPNM,27117.2,0.01
04/30/1982,FXRJPNM,26845.1,0.01
05/31/1982,FXRJPNM,26580.9,0.01
06/30/1982,FXRJPNM,25430.8,0.01
07/31/1982,FXRJPNM,25613.7,0.01
08/31/1982,FXRJPNM,24415,0.01
09/30/1982,FXRJPNM,24008.6,0.01
10/31/1982,FXRJPNM,22859.6,0.01
11/30/1982,FXRJPNM,22995.8,0.01
12/31/1982,FXRJPNM,23334,0.01
01/31/1983,FXRJPNM,23663.2,0.01
02/28/1983,FXRJPNM,23929.7,0.01
03/31/1983,FXRJPNM,24188.6,0.01
04/30/1983,FXRJPNM,24554.5,0.01
05/31/1983,FXRJPNM,24886.8,0.01
06/30/1983,FXRJPNM,25072.5,0.01
07/31/1983,FXRJPNM,25225.8,0.01
08/31/1983,FXRJPNM,24674.7,0.01
09/30/1983,FXRJPNM,24959.7,0.01
10/31/1983,FXRJPNM,24984.9,0.01
11/30/1983,FXRJPNM,24811.8,0.01
12/31/1983,FXRJPNM,24601.6,0.01
01/31/1984,FXRJPNM,24773.7,0.01
02/29/1984,FXRJPNM,25108.3,0.01
03/31/1984,FXRJPNM,25233.6,0.01
04/30/1984,FXRJPNM,25425.8,0.01
05/31/1984,FXRJPNM,25485.8,0.01
06/30/1984,FXRJPNM,25309.3,0.01
07/31/1984,FXRJPNM,25223.3,0.01
08/31/1984,FXRJPNM,25515.6,0.01
09/30/1984,FXRJPNM,25594.9,0.01
10/31/1984,FXRJPNM,25850.5,0.01
11/30/1984,FXRJPNM,26233,0.01
12/31/1984,FXRJPNM,26429.2,0.01
01/31/1985,FXRJPNM,26679,0.01
02/28/1985,FXRJPNM,26383.9,0.01
03/31/1985,FXRJPNM,26687.6,0.01
04/30/1985,FXRJPNM,26987.9,0.01
05/31/1985,FXRJPNM,27431.5,0.01
06/30/1985,FXRJPNM,27631,0.01
07/31/1985,FXRJPNM,28166.8,0.01
08/31/1985,FXRJPNM,28530.4,0.01
09/30/1985,FXRJPNM,27629,0.01
10/31/1985,FXRJPNM,26458.4,0.01
11/30/1985,FXRJPNM,26461.9,0.01
12/31/1985,FXRJPNM,26718.7,0.01
01/31/1986,FXRJPNM,27172.8,0.01
02/28/1986,FXRJPNM,27799.9,0.01
03/31/1986,FXRJPNM,28095.6,0.01
04/30/1986,FXRJPNM,31291,0.01
05/31/1986,FXRJPNM,32644.5,0.01
06/30/1986,FXRJPNM,34034.4,0.01
07/31/1986,FXRJPNM,38461.4,0.01
08/31/1986,FXRJPNM,41308,0.01
09/30/1986,FXRJPNM,41536.2,0.01
10/31/1986,FXRJPNM,41722.5,0.01
11/30/1986,FXRJPNM,42033.6,0.01
12/31/1986,FXRJPNM,42256.6,0.01
01/31/1987,FXRJPNM,51477.5,0.02
02/28/1987,FXRJPNM,51709.3,0.02
03/31/1987,FXRJPNM,58281,0.02
04/30/1987,FXRJPNM,68502.4,0.02
05/31/1987,FXRJPNM,68791.7,0.02
06/30/1987,FXRJPNM,69034.9,0.02
07/31/1987,FXRJPNM,69529.4,0.02
08/31/1987,FXRJPNM,70393.9,0.02
09/30/1987,FXRJPNM,71782.4,0.02
10/31/1987,FXRJPNM,72664.3,0.02
11/30/1987,FXRJPNM,77635.2,0.02
12/31/1987,FXRJPNM,80972.9,0.02
01/31/1988,FXRJPNM,82915.5,0.02
02/29/1988,FXRJPNM,83294.2,0.02
03/31/1988,FXRJPNM,84251.4,0.02
04/30/1988,FXRJPNM,86160.8,0.02
05/31/1988,FXRJPNM,86534.6,0.02
06/30/1988,FXRJPNM,86890.8,0.02
07/31/1988,FXRJPNM,88082.4,0.02
08/31/1988,FXRJPNM,89403.9,0.03
09/30/1988,FXRJPNM,90284.3,0.03
10/31/1988,FXRJPNM,91588.3,0.03
11/30/1988,FXRJPNM,96201.4,0.03
12/31/1988,FXRJPNM,96728.2,0.03
01/31/1989,FXRJPNM,97263,0.03
02/28/1989,FXRJPNM,97860.2,0.03
03/31/1989,FXRJPNM,98405,0.03
04/30/1989,FXRJPNM,99409.3,0.03
05/31/1989,FXRJPNM,94801.9,0.02
06/30/1989,FXRJPNM,88534.6,0.02
07/31/1989,FXRJPNM,87902.4,0.02
08/31/1989,FXRJPNM,87413.2,0.02
09/30/1989,FXRJPNM,85129.7,0.02
10/31/1989,FXRJPNM,83303.9,0.02
11/30/1989,FXRJPNM,83736.5,0.02
12/31/1989,FXRJPNM,83957.4,0.02
01/31/1990,FXRJPNM,81913.35,0.02
02/28/1990,FXRJPNM,79637.45,0.02
03/31/1990,FXRJPNM,72677.23,0.02
04/30/1990,FXRJPNM,72202.37,0.02
05/31/1990,FXRJPNM,72729.43,0.02
06/30/1990,FXRJPNM,72811.75,0.02
07/31/1990,FXRJPNM,73715.29,0.02
08/31/1990,FXRJPNM,74431.09,0.02
09/30/1990,FXRJPNM,74433.09,0.02
10/31/1990,FXRJPNM,75271.37,0.02
11/30/1990,FXRJPNM,75758.28,0.02
12/31/1990,FXRJPNM,76144.79,0.02
01/31/1991,FXRJPNM,76602.58,0.02
02/28/1991,FXRJPNM,77071.41,0.02
03/31/1991,FXRJPNM,69021.93,0.02
04/30/1991,FXRJPNM,67060.26,0.02
05/31/1991,FXRJPNM,67294.17,0.02
06/30/1991,FXRJPNM,67039.18,0.02
07/31/1991,FXRJPNM,66650.66,0.02
08/31/1991,FXRJPNM,66012.16,0.01
09/30/1991,FXRJPNM,66010.15,0.01
10/31/1991,FXRJPNM,66289.24,0.01
11/30/1991,FXRJPNM,67024.12,0.02
12/31/1991,FXRJPNM,68033.06,0.01
01/31/1992,FXRJPNM,67781.08,0.01
02/28/1992,FXRJPNM,71160.22,0.02
02/29/1992,FXRJPNM,67280.12,0.01
03/31/1992,FXRJPNM,67330.32,0.01
04/30/1992,FXRJPNM,67246.99,0.01
05/31/1992,FXRJPNM,67128.53,0.01
06/30/1992,FXRJPNM,66490.03,0.01
07/31/1992,FXRJPNM,67001.03,0.01
08/31/1992,FXRJPNM,68085.27,0.01
09/30/1992,FXRJPNM,68221.8,0.01
10/31/1992,FXRJPNM,67413.64,0.01
11/30/1992,FXRJPNM,67573.27,0.01
12/31/1992,FXRJPNM,67784.09,0.01
01/31/1993,FXRJPNM,68308.14,0.01
02/28/1993,FXRJPNM,68252.92,0.01
03/31/1993,FXRJPNM,69130.36,0.01
04/30/1993,FXRJPNM,76019.3,0.02
05/31/1993,FXRJPNM,78555.21,0.02
06/30/1993,FXRJPNM,85564.63,0.02
07/31/1993,FXRJPNM,85715.22,0.02
08/31/1993,FXRJPNM,94525.67,0.02
09/30/1993,FXRJPNM,94933.27,0.02
10/31/1993,FXRJPNM,94410.22,0.02
11/30/1993,FXRJPNM,94614.02,0.02
12/31/1993,FXRJPNM,94795.73,0.02
01/31/1994,FXRJPNM,95177.22,0.02
02/28/1994,FXRJPNM,97627.8,0.02
03/31/1994,FXRJPNM,100933.7,0.02
04/30/1994,FXRJPNM,103762.8,0.02
05/31/1994,FXRJPNM,106118,0.02
06/30/1994,FXRJPNM,110668.8,0.02
07/31/1994,FXRJPNM,112932.7,0.02
08/31/1994,FXRJPNM,115066,0.02
09/30/1994,FXRJPNM,116750.6,0.02
10/31/1994,FXRJPNM,119714.2,0.02
11/30/1994,FXRJPNM,121302.4,0.03
12/31/1994,FXRJPNM,122084.4,0.02
01/31/1995,FXRJPNM,123094.4,0.02
02/28/1995,FXRJPNM,125163.5,0.03
03/31/1995,FXRJPNM,140750.4,0.03
04/30/1995,FXRJPNM,152934.1,0.03
05/31/1995,FXRJPNM,153538.5,0.03
06/30/1995,FXRJPNM,156315.3,0.03
07/31/1995,FXRJPNM,157686.7,0.03
08/31/1995,FXRJPNM,165775.3,0.03
09/30/1995,FXRJPNM,179282.1,0.04
10/31/1995,FXRJPNM,180313.2,0.04
11/30/1995,FXRJPNM,180697.7,0.04
12/31/1995,FXRJPNM,182272.8,0.04
01/31/1996,FXRJPNM,182320,0.04
02/28/1996,FXRJPNM,200177.1,0.04
02/29/1996,FXRJPNM,199414.9,0.04
03/31/1996,FXRJPNM,203507.9,0.04
04/30/1996,FXRJPNM,205298.9,0.04
05/31/1996,FXRJPNM,207970.3,0.04
06/30/1996,FXRJPNM,209798.5,0.04
07/31/1996,FXRJPNM,211819.4,0.04
08/30/1996,FXRJPNM,212792.5,0.04
08/31/1996,FXRJPNM,213627.5,0.04
09/30/1996,FXRJPNM,214650.5,0.04
10/31/1996,FXRJPNM,215834.1,0.04
11/30/1996,FXRJPNM,216730.6,0.04
12/31/1996,FXRJPNM,217498.6,0.04
01/31/1997,FXRJPNM,216801.9,0.04
02/28/1997,FXRJPNM,217937.3,0.04
03/31/1997,FXRJPNM,219037.6,0.04
04/30/1997,FXRJPNM,219596.8,0.04
05/31/1997,FXRJPNM,221447,0.04
06/30/1997,FXRJPNM,221996.2,0.04
07/31/1997,FXRJPNM,221963.1,0.04
08/31/1997,FXRJPNM,223603.5,0.04
09/30/1997,FXRJPNM,225293.1,0.04
10/31/1997,FXRJPNM,227868.1,0.04
11/30/1997,FXRJPNM,228121.1,0.04
12/31/1997,FXRJPNM,220510.4,0.04
01/31/1998,FXRJPNM,221253.3,0.04
02/28/1998,FXRJPNM,222868.6,0.04
03/31/1998,FXRJPNM,223334.4,0.04
04/30/1998,FXRJPNM,205420.4,0.04
05/31/1998,FXRJPNM,206651.2,0.04
06/30/1998,FXRJPNM,205548.9,0.04
07/31/1998,FXRJPNM,207181.2,0.04
08/31/1998,FXRJPNM,209019.4,0.04
09/30/1998,FXRJPNM,211744.1,0.04
10/30/1998,FXRJPNM,213040.7,0.04
10/31/1998,FXRJPNM,213622.4,0.04
11/30/1998,FXRJPNM,214349.3,0.04
12/31/1998,FXRJPNM,215598.2,0.04
01/29/1999,FXRJPNM,221738.3,0.04
01/31/1999,FXRJPNM,221900.8,0.04
02/26/1999,FXRJPNM,221007,0.04
02/28/1999,FXRJPNM,221177,0.04
03/31/1999,FXRJPNM,222241.1,0.04
04/30/1999,FXRJPNM,222790.3,0.04
05/31/1999,FXRJPNM,223392.6,0.04
06/30/1999,FXRJPNM,246206.9,0.05
07/30/1999,FXRJPNM,259537.2,0.05
07/31/1999,FXRJPNM,260557,0.05
08/31/1999,FXRJPNM,261199.5,0.05
09/30/1999,FXRJPNM,272259.8,0.05
10/31/1999,FXRJPNM,272653.3,0.05
11/30/1999,FXRJPNM,271861.2,0.05
12/31/1999,FXRJPNM,288042.5,0.06
01/31/2000,FXRJPNM,293153.5,0.06
02/28/2000,FXRJPNM,294467.3,0.06
02/29/2000,FXRJPNM,294467.3,0.06
03/31/2000,FXRJPNM,305512.1,0.06
04/30/2000,FXRJPNM,333036.6,0.07
05/31/2000,FXRJPNM,335660.3,0.07
06/30/2000,FXRJPNM,338999.7,0.07
07/31/2000,FXRJPNM,339215.5,0.07
08/31/2000,FXRJPNM,339174,0.07
09/30/2000,FXRJPNM,343345.2,0.07
10/31/2000,FXRJPNM,343661.2,0.07
11/30/2000,FXRJPNM,349052.6,0.07
12/31/2000,FXRJPNM,356021.5,0.07
01/31/2001,FXRJPNM,358842.2,0.07
02/28/2001,FXRJPNM,358252.8,0.07
03/31/2001,FXRJPNM,356229.2,0.07
04/30/2001,FXRJPNM,357237.2,0.07
05/31/2001,FXRJPNM,356402.9,0.07
06/30/2001,FXRJPNM,357081.4,0.07
07/31/2001,FXRJPNM,362219.6,0.07
08/31/2001,FXRJPNM,366610.9,0.07
09/30/2001,FXRJPNM,390914.6,0.08
10/31/2001,FXRJPNM,399942.9,0.08
11/30/2001,FXRJPNM,398192.1,0.08
12/31/2001,FXRJPNM,396237.2,0.08
01/31/2002,FXRJPNM,395000.6,0.08
02/28/2002,FXRJPNM,397253.8,0.08
03/31/2002,FXRJPNM,395176.2,0.08
04/30/2002,FXRJPNM,400210,0.08
05/31/2002,FXRJPNM,412759.2,0.08
06/30/2002,FXRJPNM,439507.9,0.09
07/31/2002,FXRJPNM,446734.5,0.09
08/31/2002,FXRJPNM,449515.1,0.09
09/30/2002,FXRJPNM,453899.2,0.09
10/31/2002,FXRJPNM,454315.3,0.09
11/30/2002,FXRJPNM,453761.3,0.09
12/31/2002,FXRJPNM,462356.3,0.09
01/31/2003,FXRJPNM,470735.8,0.09
02/28/2003,FXRJPNM,477896.5,0.1
03/31/2003,FXRJPNM,489125.5,0.1
04/30/2003,FXRJPNM,492348.4,0.1
05/31/2003,FXRJPNM,535418.8,0.11
06/30/2003,FXRJPNM,538310.4,0.11
07/31/2003,FXRJPNM,549306.4,0.11
08/31/2003,FXRJPNM,547065.4,0.11
09/30/2003,FXRJPNM,596545.4,0.12
10/31/2003,FXRJPNM,617999.3,0.12
11/30/2003,FXRJPNM,636086.9,0.13
12/31/2003,FXRJPNM,664568.6,0.13
01/31/2004,FXRJPNM,732686.5,0.15
02/29/2004,FXRJPNM,768393,0.15
03/31/2004,FXRJPNM,817425.8,0.16
04/30/2004,FXRJPNM,806659.2,0.16
05/31/2004,FXRJPNM,808437,0.16
06/30/2004,FXRJPNM,809476.7,0.16
