Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRNZLM,New Zealand Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,New Zealand,,,,,,,National Currency,Millions,Stock,None,Monthly From Sep 1967 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
12/31/1975,FXRNZLM,426.901,3.66
01/31/1976,FXRNZLM,417.9,3.58
02/29/1976,FXRNZLM,553.925,4.75
03/31/1976,FXRNZLM,580.933,4.98
04/30/1976,FXRNZLM,527.605,4.52
05/31/1976,FXRNZLM,486.557,4.17
06/30/1976,FXRNZLM,433.742,3.72
07/31/1976,FXRNZLM,555.743,4.76
08/30/1976,FXRNZLM,470.463,4.03
09/30/1976,FXRNZLM,440.35,3.77
10/31/1976,FXRNZLM,447.316,3.83
11/30/1976,FXRNZLM,384.247,3.29
12/31/1976,FXRNZLM,490.794,3.48
01/31/1977,FXRNZLM,479.999,3.4
02/28/1977,FXRNZLM,508.085,3.6
03/31/1977,FXRNZLM,557.448,3.95
04/30/1977,FXRNZLM,553.945,3.93
05/31/1977,FXRNZLM,658.941,4.67
06/30/1977,FXRNZLM,517.982,3.67
07/31/1977,FXRNZLM,491.097,3.48
08/31/1977,FXRNZLM,465.847,3.3
09/30/1977,FXRNZLM,543.893,3.86
10/31/1977,FXRNZLM,527.344,3.74
11/30/1977,FXRNZLM,518.46,3.68
12/31/1977,FXRNZLM,442.531,2.96
01/31/1978,FXRNZLM,453.545,3.03
02/28/1978,FXRNZLM,612.958,4.09
03/31/1978,FXRNZLM,832.355,5.56
04/30/1978,FXRNZLM,785.206,5.25
05/31/1978,FXRNZLM,809.446,5.41
06/30/1978,FXRNZLM,802.566,5.36
07/31/1978,FXRNZLM,767.724,5.13
08/31/1978,FXRNZLM,662.522,4.43
09/30/1978,FXRNZLM,624.309,4.17
10/31/1978,FXRNZLM,646.52,4.32
11/30/1978,FXRNZLM,483.832,3.23
12/31/1978,FXRNZLM,450.997,2.66
01/31/1979,FXRNZLM,630.033,3.72
02/28/1979,FXRNZLM,582.577,3.44
03/31/1979,FXRNZLM,605.399,3.57
04/30/1979,FXRNZLM,588.395,3.47
05/31/1979,FXRNZLM,799.099,4.71
06/30/1979,FXRNZLM,699.634,4.13
07/31/1979,FXRNZLM,657.373,3.88
08/31/1979,FXRNZLM,627.062,3.7
09/30/1979,FXRNZLM,630.163,3.72
10/31/1979,FXRNZLM,675.158,3.98
11/30/1979,FXRNZLM,602.642,3.55
12/31/1979,FXRNZLM,450.737,2.28
01/31/1980,FXRNZLM,468.459,2.37
02/29/1980,FXRNZLM,511.871,2.59
03/31/1980,FXRNZLM,473.396,2.39
04/30/1980,FXRNZLM,483.471,2.44
05/31/1980,FXRNZLM,395.355,2
06/30/1980,FXRNZLM,325.574,1.64
07/31/1980,FXRNZLM,526.927,2.66
08/31/1980,FXRNZLM,414.135,2.09
09/30/1980,FXRNZLM,353.094,1.78
10/31/1980,FXRNZLM,567.116,2.86
11/30/1980,FXRNZLM,371.696,1.88
12/31/1980,FXRNZLM,352.087,1.53
01/31/1981,FXRNZLM,440.665,1.92
02/28/1981,FXRNZLM,408.014,1.77
03/31/1981,FXRNZLM,415.225,1.81
04/30/1981,FXRNZLM,373.647,1.63
05/31/1981,FXRNZLM,384.81,1.67
06/30/1981,FXRNZLM,349.083,1.52
07/31/1981,FXRNZLM,336.73,1.46
08/31/1981,FXRNZLM,369.645,1.61
09/30/1981,FXRNZLM,345.208,1.5
10/31/1981,FXRNZLM,497.52,2.16
11/30/1981,FXRNZLM,327.49,1.42
12/31/1981,FXRNZLM,673.881,2.42
01/31/1982,FXRNZLM,454.132,1.63
02/28/1982,FXRNZLM,422.242,1.51
03/31/1982,FXRNZLM,408.982,1.47
04/30/1982,FXRNZLM,604.174,2.17
05/31/1982,FXRNZLM,375.597,1.35
06/30/1982,FXRNZLM,400.512,1.44
07/31/1982,FXRNZLM,478.479,1.72
08/31/1982,FXRNZLM,484.069,1.74
09/30/1982,FXRNZLM,501.048,1.8
10/31/1982,FXRNZLM,701.029,2.51
11/30/1982,FXRNZLM,563.846,2.02
12/31/1982,FXRNZLM,635.908,2.02
01/31/1983,FXRNZLM,785.88,2.5
02/28/1983,FXRNZLM,888.777,2.83
03/31/1983,FXRNZLM,1074.76,3.42
04/30/1983,FXRNZLM,1167.59,3.72
05/31/1983,FXRNZLM,850.56,2.71
06/30/1983,FXRNZLM,873.581,2.78
07/31/1983,FXRNZLM,821.383,2.62
08/31/1983,FXRNZLM,743.212,2.37
09/30/1983,FXRNZLM,637.402,2.03
10/31/1983,FXRNZLM,678.472,2.16
11/30/1983,FXRNZLM,736.426,2.34
12/31/1983,FXRNZLM,777.644,2.23
01/31/1984,FXRNZLM,754.367,2.17
02/29/1984,FXRNZLM,818.193,2.35
03/31/1984,FXRNZLM,757.308,2.17
04/30/1984,FXRNZLM,829.105,2.38
05/31/1984,FXRNZLM,923.722,2.65
06/30/1984,FXRNZLM,826.072,2.37
07/31/1984,FXRNZLM,1526.44,4.38
08/31/1984,FXRNZLM,1214.15,3.49
09/30/1984,FXRNZLM,946.15,2.72
10/31/1984,FXRNZLM,1091.11,3.13
11/30/1984,FXRNZLM,1972.74,5.66
12/31/1984,FXRNZLM,1786.68,4.54
01/31/1985,FXRNZLM,1331.64,3.38
02/28/1985,FXRNZLM,1443.9,3.67
03/31/1985,FXRNZLM,912.025,2.32
04/30/1985,FXRNZLM,1132.01,2.88
05/31/1985,FXRNZLM,1141.21,2.9
06/30/1985,FXRNZLM,1085.22,2.76
07/31/1985,FXRNZLM,1684.64,4.28
08/31/1985,FXRNZLM,1602.83,4.07
09/30/1985,FXRNZLM,1370.11,3.48
10/31/1985,FXRNZLM,1252.22,3.18
11/30/1985,FXRNZLM,1632.69,4.15
12/31/1985,FXRNZLM,1595.72,3.52
01/31/1986,FXRNZLM,1619.8,3.58
02/28/1986,FXRNZLM,1485.08,3.28
03/31/1986,FXRNZLM,1399.02,3.09
04/30/1986,FXRNZLM,1430.12,3.16
05/31/1986,FXRNZLM,1419.35,3.13
06/30/1986,FXRNZLM,1534.39,3.39
07/31/1986,FXRNZLM,1477.07,3.26
08/31/1986,FXRNZLM,1679.44,3.71
09/30/1986,FXRNZLM,2353.44,5.2
10/31/1986,FXRNZLM,2627.28,5.8
11/30/1986,FXRNZLM,3122.03,6.89
12/31/1986,FXRNZLM,3771.17,6.75
01/31/1987,FXRNZLM,3895.57,6.98
02/28/1987,FXRNZLM,3989.99,7.14
03/31/1987,FXRNZLM,4271.14,7.65
04/30/1987,FXRNZLM,4431.25,7.93
05/31/1987,FXRNZLM,4238.64,7.59
06/30/1987,FXRNZLM,3759.59,6.73
07/31/1987,FXRNZLM,3405.54,6.1
08/31/1987,FXRNZLM,3526.16,6.31
09/30/1987,FXRNZLM,3372.12,6.04
10/31/1987,FXRNZLM,3037.29,5.44
11/30/1987,FXRNZLM,2978.55,5.33
12/31/1987,FXRNZLM,3259.6,5.12
01/31/1988,FXRNZLM,3136.48,4.93
02/29/1988,FXRNZLM,3078.69,4.84
03/31/1988,FXRNZLM,3577.88,5.62
04/30/1988,FXRNZLM,3448.81,5.42
05/31/1988,FXRNZLM,3858.19,6.07
06/30/1988,FXRNZLM,2988.91,4.7
07/31/1988,FXRNZLM,2333.83,3.67
08/31/1988,FXRNZLM,2247.17,3.53
09/30/1988,FXRNZLM,2203.18,3.46
10/31/1988,FXRNZLM,2574.39,4.05
11/30/1988,FXRNZLM,2882.13,4.53
12/31/1988,FXRNZLM,2835.95,4.09
01/31/1989,FXRNZLM,2846.26,4.11
02/28/1989,FXRNZLM,2568.93,3.71
03/31/1989,FXRNZLM,2478.69,3.58
04/30/1989,FXRNZLM,2699.56,3.9
05/31/1989,FXRNZLM,2602.53,3.76
06/30/1989,FXRNZLM,2859.62,4.13
07/31/1989,FXRNZLM,2691.5,3.89
08/31/1989,FXRNZLM,3224.78,4.66
09/30/1989,FXRNZLM,2745.72,3.96
10/31/1989,FXRNZLM,2920.69,4.22
11/30/1989,FXRNZLM,3048.02,4.4
12/31/1989,FXRNZLM,3026.84,4.11
01/31/1990,FXRNZLM,3065,4.16
02/28/1990,FXRNZLM,2970,4.03
03/31/1990,FXRNZLM,3254,4.42
04/30/1990,FXRNZLM,3188,4.33
05/31/1990,FXRNZLM,2939,3.99
06/30/1990,FXRNZLM,3236,4.4
07/31/1990,FXRNZLM,3217,4.37
08/31/1990,FXRNZLM,3323,4.51
09/30/1990,FXRNZLM,4492,6.1
10/31/1990,FXRNZLM,4393,5.97
11/30/1990,FXRNZLM,4142,5.63
12/31/1990,FXRNZLM,4129,5.38
01/31/1991,FXRNZLM,4109,5.36
02/28/1991,FXRNZLM,4023,5.25
03/31/1991,FXRNZLM,3878,5.06
04/30/1991,FXRNZLM,3687,4.81
