Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRLKAM,Sri Lanka Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,Sri Lanka,,,,,,,National Currency,Millions,Stock,None,Monthly From Jan 1957 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
02/29/1960,FXRLKAM,143.26,2.25
03/31/1960,FXRLKAM,143.26,2.25
04/30/1960,FXRLKAM,136.26,2.14
05/31/1960,FXRLKAM,130.26,2.05
06/30/1960,FXRLKAM,128.26,2.02
07/31/1960,FXRLKAM,121.26,1.91
08/31/1960,FXRLKAM,120.26,1.89
09/30/1960,FXRLKAM,108.26,1.7
10/31/1960,FXRLKAM,109.26,1.72
11/30/1960,FXRLKAM,101.26,1.59
12/31/1960,FXRLKAM,101.26,1.51
01/31/1961,FXRLKAM,98.26,1.47
02/28/1961,FXRLKAM,98.26,1.47
03/31/1961,FXRLKAM,106.26,1.59
04/30/1961,FXRLKAM,105,1.57
05/31/1961,FXRLKAM,105,1.57
06/30/1961,FXRLKAM,102,1.53
07/31/1961,FXRLKAM,94,1.41
08/31/1961,FXRLKAM,92,1.38
09/30/1961,FXRLKAM,87,1.3
10/31/1961,FXRLKAM,88,1.32
11/30/1961,FXRLKAM,89,1.33
12/31/1961,FXRLKAM,90,1.35
01/31/1962,FXRLKAM,86,1.29
02/28/1962,FXRLKAM,95,1.42
03/31/1962,FXRLKAM,91,1.36
04/30/1962,FXRLKAM,102,1.53
05/31/1962,FXRLKAM,97,1.45
06/30/1962,FXRLKAM,94,1.41
07/31/1962,FXRLKAM,86,1.29
08/31/1962,FXRLKAM,86,1.29
09/30/1962,FXRLKAM,80,1.2
10/31/1962,FXRLKAM,82,1.23
11/30/1962,FXRLKAM,83,1.24
12/31/1962,FXRLKAM,85,1.21
01/31/1963,FXRLKAM,86,1.23
02/28/1963,FXRLKAM,88,1.26
03/31/1963,FXRLKAM,94,1.34
04/30/1963,FXRLKAM,96,1.37
05/31/1963,FXRLKAM,100,1.43
06/30/1963,FXRLKAM,101,1.44
07/31/1963,FXRLKAM,93,1.33
08/31/1963,FXRLKAM,91,1.3
09/30/1963,FXRLKAM,88,1.26
10/31/1963,FXRLKAM,92,1.31
11/30/1963,FXRLKAM,89,1.27
12/31/1963,FXRLKAM,75,1.02
01/31/1964,FXRLKAM,66,0.89
02/29/1964,FXRLKAM,62,0.84
03/31/1964,FXRLKAM,60,0.81
04/30/1964,FXRLKAM,58,0.79
05/31/1964,FXRLKAM,58,0.79
06/30/1964,FXRLKAM,60,0.81
07/31/1964,FXRLKAM,44,0.6
08/31/1964,FXRLKAM,46,0.62
09/30/1964,FXRLKAM,45,0.61
10/31/1964,FXRLKAM,46,0.62
11/30/1964,FXRLKAM,48,0.65
12/31/1964,FXRLKAM,52,0.67
01/31/1965,FXRLKAM,46,0.59
02/28/1965,FXRLKAM,46,0.59
03/31/1965,FXRLKAM,46,0.59
04/30/1965,FXRLKAM,48,0.62
05/31/1965,FXRLKAM,52,0.67
06/30/1965,FXRLKAM,50,0.64
07/31/1965,FXRLKAM,73,0.94
08/31/1965,FXRLKAM,77,0.99
09/30/1965,FXRLKAM,82,1.05
10/31/1965,FXRLKAM,84,1.08
11/30/1965,FXRLKAM,74,0.95
12/31/1965,FXRLKAM,73,0.9
01/31/1966,FXRLKAM,72,0.89
02/28/1966,FXRLKAM,68,0.84
03/31/1966,FXRLKAM,65,0.8
04/30/1966,FXRLKAM,60,0.74
05/31/1966,FXRLKAM,52,0.64
06/30/1966,FXRLKAM,50,0.62
07/31/1966,FXRLKAM,47,0.58
08/31/1966,FXRLKAM,49,0.61
09/30/1966,FXRLKAM,51,0.63
10/31/1966,FXRLKAM,45,0.56
11/30/1966,FXRLKAM,47,0.58
12/31/1966,FXRLKAM,43,0.52
01/31/1967,FXRLKAM,42,0.5
02/28/1967,FXRLKAM,43,0.52
03/31/1967,FXRLKAM,49,0.59
04/30/1967,FXRLKAM,46,0.55
05/31/1967,FXRLKAM,46,0.55
06/30/1967,FXRLKAM,50,0.6
07/31/1967,FXRLKAM,50,0.6
08/30/1967,FXRLKAM,49,0.59
09/30/1967,FXRLKAM,53,0.64
10/31/1967,FXRLKAM,60,0.72
11/30/1967,FXRLKAM,48,0.58
12/31/1967,FXRLKAM,55,0.61
01/31/1968,FXRLKAM,38,0.42
02/29/1968,FXRLKAM,39,0.43
03/31/1968,FXRLKAM,40,0.44
04/30/1968,FXRLKAM,46,0.51
05/31/1968,FXRLKAM,53,0.59
06/30/1968,FXRLKAM,51,0.56
07/31/1968,FXRLKAM,50,0.55
08/30/1968,FXRLKAM,53,0.59
09/30/1968,FXRLKAM,51,0.56
10/31/1968,FXRLKAM,54,0.6
11/30/1968,FXRLKAM,47,0.52
12/31/1968,FXRLKAM,52,0.49
01/31/1969,FXRLKAM,45,0.42
02/28/1969,FXRLKAM,44,0.41
03/31/1969,FXRLKAM,39,0.36
04/30/1969,FXRLKAM,40,0.37
05/31/1969,FXRLKAM,40,0.37
06/30/1969,FXRLKAM,39,0.36
07/31/1969,FXRLKAM,39,0.36
08/31/1969,FXRLKAM,38,0.35
09/30/1969,FXRLKAM,39,0.36
10/31/1969,FXRLKAM,38,0.35
11/30/1969,FXRLKAM,39,0.36
12/31/1969,FXRLKAM,40,0.34
01/31/1970,FXRLKAM,48.1,0.41
02/28/1970,FXRLKAM,42,0.36
03/31/1970,FXRLKAM,43.1,0.37
04/30/1970,FXRLKAM,38.06,0.33
05/31/1970,FXRLKAM,40.74,0.35
06/30/1970,FXRLKAM,40.74,0.35
07/31/1970,FXRLKAM,42.74,0.37
08/31/1970,FXRLKAM,41.74,0.36
09/30/1970,FXRLKAM,41.74,0.36
10/31/1970,FXRLKAM,41.74,0.36
11/30/1970,FXRLKAM,40.74,0.35
12/31/1970,FXRLKAM,42.74,0.31
01/31/1971,FXRLKAM,46.62,0.34
02/28/1971,FXRLKAM,48.82,0.36
03/31/1971,FXRLKAM,52.47,0.38
04/30/1971,FXRLKAM,52.93,0.39
05/31/1971,FXRLKAM,51.53,0.38
06/30/1971,FXRLKAM,52.73,0.39
07/31/1971,FXRLKAM,51.33,0.38
08/31/1971,FXRLKAM,56.73,0.42
09/30/1971,FXRLKAM,52.23,0.38
10/31/1971,FXRLKAM,50.53,0.37
11/30/1971,FXRLKAM,50.13,0.37
12/31/1971,FXRLKAM,50.3326,0.36
01/31/1972,FXRLKAM,65.2262,0.46
02/29/1972,FXRLKAM,70.2091,0.5
03/31/1972,FXRLKAM,65.7108,0.47
04/30/1972,FXRLKAM,66.3308,0.47
05/31/1972,FXRLKAM,65.0222,0.46
06/30/1972,FXRLKAM,63.5222,0.45
07/31/1972,FXRLKAM,58.1222,0.41
08/31/1972,FXRLKAM,58.6788,0.42
09/30/1972,FXRLKAM,61.0788,0.43
10/31/1972,FXRLKAM,59.0725,0.42
11/30/1972,FXRLKAM,56.8645,0.4
12/31/1972,FXRLKAM,59.4645,0.39
01/31/1973,FXRLKAM,55.9645,0.37
02/28/1973,FXRLKAM,64.1416,0.42
03/31/1973,FXRLKAM,60.6149,0.4
04/30/1973,FXRLKAM,61.5289,0.4
05/31/1973,FXRLKAM,65.4549,0.43
06/30/1973,FXRLKAM,69.8203,0.46
07/31/1973,FXRLKAM,62.441,0.41
08/31/1973,FXRLKAM,67.5032,0.44
09/30/1973,FXRLKAM,76.953,0.5
10/31/1973,FXRLKAM,81.153,0.53
11/30/1973,FXRLKAM,86.5378,0.57
12/31/1973,FXRLKAM,86.6013,0.47
01/31/1974,FXRLKAM,86.9013,0.47
02/28/1974,FXRLKAM,98.5292,0.54
03/31/1974,FXRLKAM,114.286,0.62
04/30/1974,FXRLKAM,82.5997,0.45
05/31/1974,FXRLKAM,69.9845,0.38
06/30/1974,FXRLKAM,76.3483,0.41
07/31/1974,FXRLKAM,68.8633,0.37
08/31/1974,FXRLKAM,76.5723,0.42
09/30/1974,FXRLKAM,103.976,0.56
10/31/1974,FXRLKAM,94.9365,0.52
11/30/1974,FXRLKAM,93.321,0.51
12/31/1974,FXRLKAM,77.5919,0.33
01/31/1975,FXRLKAM,77.8021,0.33
02/28/1975,FXRLKAM,104.212,0.44
03/31/1975,FXRLKAM,108.591,0.46
04/30/1975,FXRLKAM,77.4801,0.33
05/31/1975,FXRLKAM,70.0392,0.29
06/30/1975,FXRLKAM,67.022,0.28
07/31/1975,FXRLKAM,78.6016,0.33
08/31/1975,FXRLKAM,84.6825,0.36
09/30/1975,FXRLKAM,69.211,0.29
10/31/1975,FXRLKAM,69.5444,0.29
11/30/1975,FXRLKAM,71.0621,0.3
12/31/1975,FXRLKAM,57.4314,0.22
01/31/1976,FXRLKAM,62.5392,0.24
02/29/1976,FXRLKAM,71.3911,0.27
03/31/1976,FXRLKAM,74.1194,0.28
04/30/1976,FXRLKAM,92.2402,0.35
05/31/1976,FXRLKAM,81.0518,0.3
06/30/1976,FXRLKAM,67.5011,0.25
07/31/1976,FXRLKAM,75.9092,0.29
08/30/1976,FXRLKAM,76.4307,0.29
09/30/1976,FXRLKAM,73.0008,0.27
10/31/1976,FXRLKAM,71.5953,0.27
11/30/1976,FXRLKAM,93.2421,0.35
12/31/1976,FXRLKAM,92.3299,0.31
01/31/1977,FXRLKAM,87.5194,0.29
02/28/1977,FXRLKAM,100.666,0.33
03/31/1977,FXRLKAM,107.606,0.36
04/30/1977,FXRLKAM,105.607,0.35
05/31/1977,FXRLKAM,124.654,0.41
06/30/1977,FXRLKAM,126.432,0.42
07/31/1977,FXRLKAM,138.499,0.46
08/31/1977,FXRLKAM,174.937,0.58
09/30/1977,FXRLKAM,187.886,0.62
10/31/1977,FXRLKAM,233.949,0.77
11/30/1977,FXRLKAM,228.471,0.76
12/31/1977,FXRLKAM,292.588,0.8
01/31/1978,FXRLKAM,318.596,0.88
02/28/1978,FXRLKAM,328.094,0.9
03/31/1978,FXRLKAM,321.552,0.88
04/30/1978,FXRLKAM,321.065,0.88
05/31/1978,FXRLKAM,310.829,0.85
06/30/1978,FXRLKAM,308.979,0.85
07/31/1978,FXRLKAM,332.938,0.91
08/31/1978,FXRLKAM,360.582,0.99
09/30/1978,FXRLKAM,345.693,0.95
10/31/1978,FXRLKAM,408.651,1.12
11/30/1978,FXRLKAM,380.139,1.04
12/31/1978,FXRLKAM,397.637,0.93
01/31/1979,FXRLKAM,378.638,0.89
02/28/1979,FXRLKAM,377.378,0.88
03/31/1979,FXRLKAM,428.565,1
04/30/1979,FXRLKAM,439.546,1.03
05/31/1979,FXRLKAM,425.857,1
06/30/1979,FXRLKAM,417.68,0.98
07/31/1979,FXRLKAM,425.044,1
08/31/1979,FXRLKAM,451.742,1.06
09/30/1979,FXRLKAM,459.281,1.08
10/31/1979,FXRLKAM,456.076,1.07
11/30/1979,FXRLKAM,461.122,1.08
12/31/1979,FXRLKAM,516.897,0.99
01/31/1980,FXRLKAM,504.148,0.96
02/29/1980,FXRLKAM,471.417,0.9
03/31/1980,FXRLKAM,413.162,0.79
04/30/1980,FXRLKAM,428.258,0.82
05/31/1980,FXRLKAM,399.758,0.76
06/30/1980,FXRLKAM,393.781,0.75
07/31/1980,FXRLKAM,354.541,0.68
08/31/1980,FXRLKAM,328.957,0.63
09/30/1980,FXRLKAM,340.557,0.65
10/31/1980,FXRLKAM,292.929,0.56
11/30/1980,FXRLKAM,297.059,0.57
12/31/1980,FXRLKAM,245.5,0.37
01/31/1981,FXRLKAM,259.932,0.39
02/28/1981,FXRLKAM,219.104,0.33
03/31/1981,FXRLKAM,239.65,0.36
04/30/1981,FXRLKAM,240.138,0.36
05/31/1981,FXRLKAM,209.356,0.31
06/30/1981,FXRLKAM,221.018,0.33
07/31/1981,FXRLKAM,203.556,0.31
08/31/1981,FXRLKAM,235.73,0.35
09/30/1981,FXRLKAM,237.299,0.36
10/31/1981,FXRLKAM,234.78,0.35
11/30/1981,FXRLKAM,302.98,0.46
12/31/1981,FXRLKAM,327.356,0.39
01/31/1982,FXRLKAM,387.327,0.46
02/28/1982,FXRLKAM,301.78,0.36
03/31/1982,FXRLKAM,319.279,0.38
04/30/1982,FXRLKAM,331.288,0.39
05/31/1982,FXRLKAM,289.726,0.34
06/30/1982,FXRLKAM,234.137,0.28
07/31/1982,FXRLKAM,293.819,0.35
08/31/1982,FXRLKAM,301.894,0.36
09/30/1982,FXRLKAM,319.968,0.38
10/31/1982,FXRLKAM,302.151,0.36
11/30/1982,FXRLKAM,286.607,0.34
12/31/1982,FXRLKAM,351.491,0.35
01/31/1983,FXRLKAM,307.47,0.31
02/28/1983,FXRLKAM,293.027,0.3
03/31/1983,FXRLKAM,299.558,0.3
04/30/1983,FXRLKAM,300.249,0.3
05/31/1983,FXRLKAM,301.89,0.3
06/30/1983,FXRLKAM,281.634,0.28
07/31/1983,FXRLKAM,281.102,0.28
08/31/1983,FXRLKAM,290.847,0.29
09/30/1983,FXRLKAM,278.899,0.28
10/31/1983,FXRLKAM,276.389,0.28
11/30/1983,FXRLKAM,342.767,0.35
12/31/1983,FXRLKAM,296.951,0.24
01/31/1984,FXRLKAM,289.761,0.24
02/29/1984,FXRLKAM,319.197,0.26
03/31/1984,FXRLKAM,329.532,0.27
04/30/1984,FXRLKAM,355.83,0.29
05/31/1984,FXRLKAM,406.125,0.33
06/30/1984,FXRLKAM,405.573,0.33
07/31/1984,FXRLKAM,399.7,0.33
08/31/1984,FXRLKAM,420.112,0.35
09/30/1984,FXRLKAM,445.104,0.37
10/31/1984,FXRLKAM,474.669,0.39
11/30/1984,FXRLKAM,504.014,0.41
12/31/1984,FXRLKAM,510.767,0.33
01/31/1985,FXRLKAM,541.467,0.35
02/28/1985,FXRLKAM,541.864,0.35
03/31/1985,FXRLKAM,544.765,0.35
04/30/1985,FXRLKAM,542.254,0.35
05/31/1985,FXRLKAM,500.577,0.33
06/30/1985,FXRLKAM,471.809,0.31
07/31/1985,FXRLKAM,491.261,0.32
08/31/1985,FXRLKAM,493.14,0.32
09/30/1985,FXRLKAM,524.4,0.34
10/31/1985,FXRLKAM,504.806,0.33
11/30/1985,FXRLKAM,494.514,0.32
12/31/1985,FXRLKAM,451.156,0.28
01/31/1986,FXRLKAM,428.067,0.26
02/28/1986,FXRLKAM,448.335,0.28
03/31/1986,FXRLKAM,434.23,0.27
04/30/1986,FXRLKAM,442.582,0.27
05/31/1986,FXRLKAM,436.211,0.27
06/30/1986,FXRLKAM,429.673,0.26
07/31/1986,FXRLKAM,410.308,0.25
08/31/1986,FXRLKAM,397.759,0.24
09/30/1986,FXRLKAM,388.103,0.24
10/31/1986,FXRLKAM,380.136,0.23
11/30/1986,FXRLKAM,368.9,0.23
12/31/1986,FXRLKAM,352.6,0.2
01/31/1987,FXRLKAM,356.256,0.2
02/28/1987,FXRLKAM,348.532,0.19
03/31/1987,FXRLKAM,362.043,0.2
04/30/1987,FXRLKAM,362.44,0.2
05/31/1987,FXRLKAM,354.203,0.2
06/30/1987,FXRLKAM,337.435,0.19
07/31/1987,FXRLKAM,331.512,0.18
08/31/1987,FXRLKAM,307.43,0.17
09/30/1987,FXRLKAM,308.525,0.17
10/31/1987,FXRLKAM,320.965,0.18
11/30/1987,FXRLKAM,342.051,0.19
12/31/1987,FXRLKAM,279.056,0.14
01/31/1988,FXRLKAM,253.55,0.13
02/29/1988,FXRLKAM,255.25,0.13
03/31/1988,FXRLKAM,448.226,0.23
04/30/1988,FXRLKAM,411.788,0.21
05/31/1988,FXRLKAM,365.591,0.19
06/30/1988,FXRLKAM,347.71,0.18
07/31/1988,FXRLKAM,297.778,0.15
08/31/1988,FXRLKAM,274.052,0.14
09/30/1988,FXRLKAM,281.552,0.14
10/31/1988,FXRLKAM,313.482,0.16
11/30/1988,FXRLKAM,279.823,0.14
12/31/1988,FXRLKAM,221.921,0.1
01/31/1989,FXRLKAM,226.766,0.1
02/28/1989,FXRLKAM,221.302,0.1
03/31/1989,FXRLKAM,212.791,0.1
04/30/1989,FXRLKAM,203.332,0.09
05/31/1989,FXRLKAM,162.399,0.07
06/30/1989,FXRLKAM,128.2,0.06
07/31/1989,FXRLKAM,146.403,0.07
08/31/1989,FXRLKAM,138.962,0.06
09/30/1989,FXRLKAM,177.569,0.08
10/31/1989,FXRLKAM,311.973,0.14
11/30/1989,FXRLKAM,290.076,0.13
12/31/1989,FXRLKAM,244.21,0.1
01/31/1990,FXRLKAM,317.3213,0.13
02/28/1990,FXRLKAM,340.4557,0.14
03/31/1990,FXRLKAM,364.3758,0.14
04/30/1990,FXRLKAM,356.097,0.14
05/31/1990,FXRLKAM,390.4934,0.16
06/30/1990,FXRLKAM,375.5186,0.15
07/31/1990,FXRLKAM,358.0488,0.14
08/31/1990,FXRLKAM,356.1302,0.14
09/30/1990,FXRLKAM,377.7589,0.15
10/31/1990,FXRLKAM,470.9665,0.19
11/30/1990,FXRLKAM,457.7951,0.18
12/31/1990,FXRLKAM,486.3636,0.15
01/31/1991,FXRLKAM,483.74,0.15
02/28/1991,FXRLKAM,493.3571,0.15
03/31/1991,FXRLKAM,488.6874,0.15
04/30/1991,FXRLKAM,464.0582,0.14
05/31/1991,FXRLKAM,496.5072,0.15
06/30/1991,FXRLKAM,503.3841,0.16
07/31/1991,FXRLKAM,501.3236,0.16
08/31/1991,FXRLKAM,533.7041,0.17
09/30/1991,FXRLKAM,624.8182,0.19
10/31/1991,FXRLKAM,593.7658,0.18
11/30/1991,FXRLKAM,621.2689,0.19
12/31/1991,FXRLKAM,787.922,0.21
01/31/1992,FXRLKAM,772.9819,0.21
02/28/1992,FXRLKAM,703.0766,0.19
02/29/1992,FXRLKAM,808.5625,0.22
03/31/1992,FXRLKAM,802.3471,0.22
04/30/1992,FXRLKAM,873.8624,0.23
05/31/1992,FXRLKAM,842.2337,0.23
06/30/1992,FXRLKAM,914.7231,0.25
07/31/1992,FXRLKAM,898.5305,0.24
08/31/1992,FXRLKAM,945.4977,0.25
09/30/1992,FXRLKAM,939.515,0.25
10/31/1992,FXRLKAM,1035.658,0.28
11/30/1992,FXRLKAM,1087.714,0.29
12/31/1992,FXRLKAM,1065.542,0.25
01/31/1993,FXRLKAM,1060.177,0.25
02/28/1993,FXRLKAM,1192.067,0.28
03/31/1993,FXRLKAM,1161.406,0.27
04/30/1993,FXRLKAM,1192.147,0.28
05/31/1993,FXRLKAM,1251.169,0.29
06/30/1993,FXRLKAM,1290.44,0.3
07/31/1993,FXRLKAM,1433.355,0.34
08/31/1993,FXRLKAM,1579.163,0.37
09/30/1993,FXRLKAM,1666.13,0.39
10/31/1993,FXRLKAM,1720.163,0.4
11/30/1993,FXRLKAM,1788.365,0.42
12/31/1993,FXRLKAM,1873.79,0.38
01/31/1994,FXRLKAM,1921.454,0.38
02/28/1994,FXRLKAM,2042.344,0.41
03/31/1994,FXRLKAM,2170.1,0.43
04/30/1994,FXRLKAM,2309.252,0.46
05/31/1994,FXRLKAM,2235.062,0.45
06/30/1994,FXRLKAM,2280.992,0.46
07/31/1994,FXRLKAM,2254.308,0.45
08/31/1994,FXRLKAM,2292.037,0.46
09/30/1994,FXRLKAM,2316.831,0.46
10/31/1994,FXRLKAM,2381.884,0.48
11/30/1994,FXRLKAM,2323.239,0.47
12/31/1994,FXRLKAM,2352.635,0.41
01/31/1995,FXRLKAM,2326.44,0.4
02/28/1995,FXRLKAM,2391.532,0.41
03/31/1995,FXRLKAM,2434.114,0.42
04/30/1995,FXRLKAM,2460.913,0.42
05/31/1995,FXRLKAM,2454.925,0.42
06/30/1995,FXRLKAM,2445.457,0.42
07/31/1995,FXRLKAM,2366.565,0.41
08/31/1995,FXRLKAM,2403.295,0.42
09/30/1995,FXRLKAM,2328.081,0.4
10/31/1995,FXRLKAM,2311.759,0.4
11/30/1995,FXRLKAM,2308.41,0.4
12/31/1995,FXRLKAM,2400.956,0.36
01/31/1996,FXRLKAM,2376.73,0.36
02/28/1996,FXRLKAM,2203.513,0.33
02/29/1996,FXRLKAM,2534.116,0.38
03/31/1996,FXRLKAM,2508.892,0.38
04/30/1996,FXRLKAM,2508.524,0.38
05/31/1996,FXRLKAM,2370.518,0.35
06/30/1996,FXRLKAM,2313.77,0.35
07/31/1996,FXRLKAM,2279.178,0.34
08/30/1996,FXRLKAM,2037.749,0.31
08/31/1996,FXRLKAM,2343.481,0.35
09/30/1996,FXRLKAM,2260.142,0.34
10/31/1996,FXRLKAM,2277.134,0.34
11/30/1996,FXRLKAM,2204.346,0.33
12/31/1996,FXRLKAM,2255.85,0.29
01/31/1997,FXRLKAM,2174.157,0.28
02/28/1997,FXRLKAM,2154.21,0.28
03/31/1997,FXRLKAM,2154.964,0.28
04/30/1997,FXRLKAM,2040.638,0.27
05/31/1997,FXRLKAM,1965.949,0.26
06/30/1997,FXRLKAM,2003.182,0.26
07/31/1997,FXRLKAM,1928.632,0.25
08/31/1997,FXRLKAM,2431.591,0.32
09/30/1997,FXRLKAM,2404.275,0.31
10/31/1997,FXRLKAM,2412.031,0.31
11/30/1997,FXRLKAM,2322.994,0.3
12/31/1997,FXRLKAM,2327.831,0.26
01/31/1998,FXRLKAM,2202.668,0.25
02/28/1998,FXRLKAM,2222.431,0.25
03/31/1998,FXRLKAM,2186.111,0.25
04/30/1998,FXRLKAM,2237.15,0.25
05/31/1998,FXRLKAM,2136.57,0.24
06/30/1998,FXRLKAM,2144.12,0.24
07/31/1998,FXRLKAM,2079.168,0.23
08/31/1998,FXRLKAM,2140.535,0.24
09/30/1998,FXRLKAM,2128.625,0.24
10/30/1998,FXRLKAM,1849.745,0.21
10/31/1998,FXRLKAM,2127.271,0.24
11/30/1998,FXRLKAM,2150.458,0.24
12/31/1998,FXRLKAM,2276.799,0.22
01/29/1999,FXRLKAM,1897.536,0.18
01/31/1999,FXRLKAM,2182.232,0.21
02/26/1999,FXRLKAM,1890.427,0.18
02/28/1999,FXRLKAM,2174.056,0.21
03/31/1999,FXRLKAM,2109.414,0.2
04/30/1999,FXRLKAM,2077.094,0.2
05/31/1999,FXRLKAM,1997.784,0.19
06/30/1999,FXRLKAM,2014.027,0.19
07/30/1999,FXRLKAM,1701.761,0.16
07/31/1999,FXRLKAM,1957.083,0.19
08/31/1999,FXRLKAM,1967.022,0.19
09/30/1999,FXRLKAM,1915.58,0.18
10/31/1999,FXRLKAM,1893.406,0.18
11/30/1999,FXRLKAM,1824.877,0.17
12/31/1999,FXRLKAM,1880.935,0.17
01/31/2000,FXRLKAM,1791.539,0.16
02/28/2000,FXRLKAM,1854.614,0.17
02/29/2000,FXRLKAM,1854.614,0.17
03/31/2000,FXRLKAM,1794.424,0.16
04/30/2000,FXRLKAM,1770.912,0.16
05/31/2000,FXRLKAM,1584.749,0.14
06/30/2000,FXRLKAM,1588.998,0.14
07/31/2000,FXRLKAM,1500.625,0.14
08/31/2000,FXRLKAM,1488.597,0.13
09/30/2000,FXRLKAM,1365.64,0.12
10/31/2000,FXRLKAM,1331.964,0.12
11/30/2000,FXRLKAM,1120.163,0.1
12/31/2000,FXRLKAM,1194.891,0.1
01/31/2001,FXRLKAM,1088.666,0.09
02/28/2001,FXRLKAM,1145.178,0.09
03/31/2001,FXRLKAM,1079.477,0.09
04/30/2001,FXRLKAM,1263.142,0.1
05/31/2001,FXRLKAM,1180.307,0.09
06/30/2001,FXRLKAM,1276.877,0.1
07/31/2001,FXRLKAM,1209.696,0.1
08/31/2001,FXRLKAM,1388.266,0.11
09/30/2001,FXRLKAM,1321.462,0.11
10/31/2001,FXRLKAM,1343.088,0.11
11/30/2001,FXRLKAM,1365.802,0.11
12/31/2001,FXRLKAM,1479.874,0.11
01/31/2002,FXRLKAM,1359.876,0.1
02/28/2002,FXRLKAM,1445.729,0.1
03/31/2002,FXRLKAM,1278.001,0.09
04/30/2002,FXRLKAM,1499.278,0.11
05/31/2002,FXRLKAM,1436.979,0.1
06/30/2002,FXRLKAM,1585.311,0.11
07/31/2002,FXRLKAM,1551.081,0.11
08/31/2002,FXRLKAM,1617.577,0.11
09/30/2002,FXRLKAM,1663.035,0.12
10/31/2002,FXRLKAM,1753.662,0.12
11/30/2002,FXRLKAM,1673.204,0.12
12/31/2002,FXRLKAM,1875.652,0.11
01/31/2003,FXRLKAM,1902.096,0.12
02/28/2003,FXRLKAM,1987.902,0.12
03/31/2003,FXRLKAM,1936.084,0.12
04/30/2003,FXRLKAM,2198.657,0.13
05/31/2003,FXRLKAM,2121.469,0.13
06/30/2003,FXRLKAM,2220.579,0.14
07/31/2003,FXRLKAM,2172.633,0.13
08/31/2003,FXRLKAM,2303.021,0.14
09/30/2003,FXRLKAM,2523.359,0.15
10/31/2003,FXRLKAM,2601.987,0.16
11/30/2003,FXRLKAM,2452.345,0.15
12/31/2003,FXRLKAM,2604.748,0.14
01/31/2004,FXRLKAM,2455.994,0.13
02/29/2004,FXRLKAM,2551.067,0.14
03/31/2004,FXRLKAM,2526.251,0.14
04/30/2004,FXRLKAM,2509.974,0.14
05/31/2004,FXRLKAM,2267.318,0.12
06/30/2004,FXRLKAM,2349.15,0.13
07/31/2004,FXRLKAM,2176.851,0.12
08/31/2004,FXRLKAM,2305.875,0.13
09/30/2004,FXRLKAM,2161.312,0.12
10/31/2004,FXRLKAM,2145.273,0.12
11/30/2004,FXRLKAM,2076.772,0.11
12/31/2004,FXRLKAM,2451.766,0.12
01/31/2005,FXRLKAM,2103.735,0.1
02/28/2005,FXRLKAM,2238.349,0.11
03/31/2005,FXRLKAM,2464.885,0.12
04/30/2005,FXRLKAM,2540.099,0.12
