Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRCHNM,China Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,China,,,,,,,National Currency,Millions,Stock,None,Monthly From Jul 1980 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
03/31/1991,FXRCHNM,34222.85,1.87
04/30/1991,FXRCHNM,34053.21,1.86
05/31/1991,FXRCHNM,35719.48,1.95
06/30/1991,FXRCHNM,36276.58,1.98
07/31/1991,FXRCHNM,38721.78,2.11
08/31/1991,FXRCHNM,40003.61,2.18
09/30/1991,FXRCHNM,41075.65,2.24
10/31/1991,FXRCHNM,41636.76,2.27
11/30/1991,FXRCHNM,43222.73,2.36
12/31/1991,FXRCHNM,43839.05,2.06
01/31/1992,FXRCHNM,43025.99,2.02
02/28/1992,FXRCHNM,44381.42,2.09
02/29/1992,FXRCHNM,44548.72,2.09
03/31/1992,FXRCHNM,44624.01,2.1
04/30/1992,FXRCHNM,46486.02,2.18
05/31/1992,FXRCHNM,49013.53,2.3
06/30/1992,FXRCHNM,46298.31,2.18
07/31/1992,FXRCHNM,26553.97,1.25
08/31/1992,FXRCHNM,25530.12,1.2
09/30/1992,FXRCHNM,24392.84,1.15
10/31/1992,FXRCHNM,23935.11,1.12
11/30/1992,FXRCHNM,23363.96,1.1
12/31/1992,FXRCHNM,20697.93,0.77
01/31/1993,FXRCHNM,21371.46,0.79
02/28/1993,FXRCHNM,21516.01,0.8
03/31/1993,FXRCHNM,21044.23,0.78
04/30/1993,FXRCHNM,20894.67,0.77
05/31/1993,FXRCHNM,20732.05,0.77
06/30/1993,FXRCHNM,20134.81,0.75
07/31/1993,FXRCHNM,20284.37,0.75
08/31/1993,FXRCHNM,20453,0.76
09/30/1993,FXRCHNM,20925.78,0.77
10/31/1993,FXRCHNM,20990.03,0.78
11/30/1993,FXRCHNM,22159.43,0.82
12/31/1993,FXRCHNM,22471.6,0.63
01/31/1994,FXRCHNM,26454.6,0.75
02/28/1994,FXRCHNM,29174.84,0.82
03/31/1994,FXRCHNM,29938.72,0.85
04/30/1994,FXRCHNM,31487.55,0.89
05/31/1994,FXRCHNM,31900.1,0.9
06/30/1994,FXRCHNM,33225.09,0.94
07/31/1994,FXRCHNM,36510.46,1.03
08/31/1994,FXRCHNM,37703.95,1.07
09/30/1994,FXRCHNM,41397.86,1.17
10/31/1994,FXRCHNM,45174.08,1.28
11/30/1994,FXRCHNM,50484.07,1.43
12/31/1994,FXRCHNM,53113.97,1.1
01/31/1995,FXRCHNM,56310,1.17
02/28/1995,FXRCHNM,58940.91,1.22
03/31/1995,FXRCHNM,59576.3,1.23
04/30/1995,FXRCHNM,61638.06,1.28
05/31/1995,FXRCHNM,62392.9,1.29
06/30/1995,FXRCHNM,64469.72,1.34
07/31/1995,FXRCHNM,67448.94,1.4
08/31/1995,FXRCHNM,69348.09,1.44
09/30/1995,FXRCHNM,71695.93,1.48
10/31/1995,FXRCHNM,74938.13,1.55
11/30/1995,FXRCHNM,76438.78,1.58
12/31/1995,FXRCHNM,75661.86,1.24
01/31/1996,FXRCHNM,78157.25,1.28
02/28/1996,FXRCHNM,81560.68,1.34
02/29/1996,FXRCHNM,81869.23,1.34
03/31/1996,FXRCHNM,83013.54,1.36
04/30/1996,FXRCHNM,83998.25,1.38
05/31/1996,FXRCHNM,87223.39,1.43
06/30/1996,FXRCHNM,88940.85,1.46
07/31/1996,FXRCHNM,92059.6,1.51
08/30/1996,FXRCHNM,95214.98,1.56
08/31/1996,FXRCHNM,95574.83,1.57
09/30/1996,FXRCHNM,97729.94,1.6
10/31/1996,FXRCHNM,101240.2,1.66
11/30/1996,FXRCHNM,104720.3,1.72
12/31/1996,FXRCHNM,107443.5,1.5
01/31/1997,FXRCHNM,111047.1,1.55
02/28/1997,FXRCHNM,112643.1,1.57
03/31/1997,FXRCHNM,114392.7,1.6
04/30/1997,FXRCHNM,116725.5,1.63
05/31/1997,FXRCHNM,119927.5,1.68
06/30/1997,FXRCHNM,123289.2,1.72
07/31/1997,FXRCHNM,128304.1,1.79
08/31/1997,FXRCHNM,132788.9,1.86
09/30/1997,FXRCHNM,136538.1,1.91
10/31/1997,FXRCHNM,140429.7,1.96
11/30/1997,FXRCHNM,141788.8,1.98
12/31/1997,FXRCHNM,143301.5,1.8
01/31/1998,FXRCHNM,144230,1.81
02/28/1998,FXRCHNM,144277.2,1.81
03/31/1998,FXRCHNM,144526.1,1.82
04/30/1998,FXRCHNM,143916.8,1.81
05/31/1998,FXRCHNM,144798.2,1.82
06/30/1998,FXRCHNM,144501,1.82
07/31/1998,FXRCHNM,144786.1,1.82
08/31/1998,FXRCHNM,145112.3,1.82
09/30/1998,FXRCHNM,145564,1.83
10/30/1998,FXRCHNM,147711.2,1.86
10/31/1998,FXRCHNM,148269.2,1.86
11/30/1998,FXRCHNM,149198.7,1.88
12/31/1998,FXRCHNM,149751.8,1.76
01/29/1999,FXRCHNM,149207.8,1.75
01/31/1999,FXRCHNM,149771.9,1.76
02/26/1999,FXRCHNM,150410.7,1.77
02/28/1999,FXRCHNM,150979.4,1.77
03/31/1999,FXRCHNM,151065.7,1.78
04/30/1999,FXRCHNM,151296.6,1.78
05/31/1999,FXRCHNM,150941.3,1.77
06/30/1999,FXRCHNM,151134,1.78
07/30/1999,FXRCHNM,152327.6,1.79
07/31/1999,FXRCHNM,152903.7,1.8
08/31/1999,FXRCHNM,154578,1.82
09/30/1999,FXRCHNM,155315.7,1.83
10/31/1999,FXRCHNM,156611.6,1.84
11/30/1999,FXRCHNM,157408.6,1.85
12/31/1999,FXRCHNM,158324.1,1.75
01/31/2000,FXRCHNM,159640,1.76
02/28/2000,FXRCHNM,160086.4,1.77
02/29/2000,FXRCHNM,160086.4,1.77
03/31/2000,FXRCHNM,160367.4,1.77
04/30/2000,FXRCHNM,160089.6,1.77
05/31/2000,FXRCHNM,161287.7,1.78
06/30/2000,FXRCHNM,161879.4,1.79
07/31/2000,FXRCHNM,161950.6,1.79
08/31/2000,FXRCHNM,162303.9,1.79
09/30/2000,FXRCHNM,163161.7,1.8
10/31/2000,FXRCHNM,164369.8,1.82
11/30/2000,FXRCHNM,166933,1.85
12/31/2000,FXRCHNM,168856.7,1.69
01/31/2001,FXRCHNM,171874.9,1.72
02/28/2001,FXRCHNM,178578.8,1.78
03/31/2001,FXRCHNM,179451,1.79
04/30/2001,FXRCHNM,180789,1.8
05/31/2001,FXRCHNM,182601.7,1.82
06/30/2001,FXRCHNM,184415.1,1.84
07/31/2001,FXRCHNM,188078,1.88
08/31/2001,FXRCHNM,193745.9,1.93
09/30/2001,FXRCHNM,199857.4,2
10/31/2001,FXRCHNM,207087.7,2.07
11/30/2001,FXRCHNM,212356,2.12
12/31/2001,FXRCHNM,216313.3,1.31
01/31/2002,FXRCHNM,221449.2,1.34
02/28/2002,FXRCHNM,227402.7,1.37
03/31/2002,FXRCHNM,231572.4,1.4
04/30/2002,FXRCHNM,237885.4,1.44
05/31/2002,FXRCHNM,242623.3,1.47
06/30/2002,FXRCHNM,247497.8,1.49
07/31/2002,FXRCHNM,251242.9,1.52
08/31/2002,FXRCHNM,257951.9,1.56
09/30/2002,FXRCHNM,263708.2,1.59
10/31/2002,FXRCHNM,270614,1.63
11/30/2002,FXRCHNM,279728.5,1.69
12/31/2002,FXRCHNM,292045.7,1.62
01/31/2003,FXRCHNM,310144.2,1.72
02/28/2003,FXRCHNM,313849.3,1.74
03/31/2003,FXRCHNM,321798.7,1.79
04/30/2003,FXRCHNM,332000.5,1.85
05/31/2003,FXRCHNM,345937.3,1.92
06/30/2003,FXRCHNM,352309.9,1.96
07/31/2003,FXRCHNM,362280,2.01
08/31/2003,FXRCHNM,370483.3,2.06
09/30/2003,FXRCHNM,389837.1,2.17
10/31/2003,FXRCHNM,406962,2.26
11/30/2003,FXRCHNM,426405.5,2.37
12/31/2003,FXRCHNM,409153.9,2.98
01/31/2004,FXRCHNM,421607.6,3.07
02/29/2004,FXRCHNM,432538.7,3.15
03/31/2004,FXRCHNM,445426.8,3.25
04/30/2004,FXRCHNM,454516.7,3.31
05/31/2004,FXRCHNM,464071.3,3.38
06/30/2004,FXRCHNM,476103.7,3.47
07/31/2004,FXRCHNM,488403.7,3.56
08/31/2004,FXRCHNM,501626.1,3.66
09/30/2004,FXRCHNM,519992.9,3.79
10/31/2004,FXRCHNM,547996.9,3.99
11/30/2004,FXRCHNM,579483.7,4.22
12/31/2004,FXRCHNM,615548,3.81
01/31/2005,FXRCHNM,629014.2,3.89
02/28/2005,FXRCHNM,648036.9,4.01
03/31/2005,FXRCHNM,664210.4,4.11
04/30/2005,FXRCHNM,675867.2,4.18
05/31/2005,FXRCHNM,696033.2,4.31
06/30/2005,FXRCHNM,715933.6,4.43
07/31/2005,FXRCHNM,737318,4.57
08/31/2005,FXRCHNM,757547.8,4.69
09/30/2005,FXRCHNM,773244.1,4.79
10/31/2005,FXRCHNM,789137.9,4.89
11/30/2005,FXRCHNM,798414.2,4.94
12/31/2005,FXRCHNM,822478.8,4.4
01/31/2006,FXRCHNM,848786.9,4.54
02/28/2006,FXRCHNM,857197.2,4.59
03/31/2006,FXRCHNM,878609.5,4.7
04/30/2006,FXRCHNM,898485.6,4.81
05/31/2006,FXRCHNM,928536.4,4.97
06/30/2006,FXRCHNM,944608.9,5.05
07/31/2006,FXRCHNM,958070.4,5.13
08/31/2006,FXRCHNM,975588.8,5.22
09/30/2006,FXRCHNM,991447.8,5.3
10/31/2006,FXRCHNM,1013004,5.42
11/30/2006,FXRCHNM,1041945,5.57
12/31/2006,FXRCHNM,1069509,4.89
01/31/2007,FXRCHNM,1107821,5.06
02/28/2007,FXRCHNM,1160385,5.3
03/31/2007,FXRCHNM,1205055,5.51
04/30/2007,FXRCHNM,1249598,5.71
05/31/2007,FXRCHNM,1295660,5.92
06/30/2007,FXRCHNM,1335614,6.1
07/31/2007,FXRCHNM,1388222,6.34
08/31/2007,FXRCHNM,1411646,6.45
09/30/2007,FXRCHNM,1436664,6.56
10/31/2007,FXRCHNM,1457983,6.66
11/30/2007,FXRCHNM,1500016,6.85
12/31/2007,FXRCHNM,1531349,5.69
01/31/2008,FXRCHNM,1592939,5.92
02/29/2008,FXRCHNM,1650309,6.13
03/31/2008,FXRCHNM,1685390,6.26
04/30/2008,FXRCHNM,1759828,6.54
05/30/2008,FXRCHNM,1800311,6.69
05/31/2008,FXRCHNM,1800311,6.69
06/30/2008,FXRCHNM,1812166,6.73
07/31/2008,FXRCHNM,1848479,6.87
08/31/2008,FXRCHNM,1887374,7.01
09/30/2008,FXRCHNM,1908781,7.09
10/31/2008,FXRCHNM,1882718,6.99
11/30/2008,FXRCHNM,1888935,7.02
12/31/2008,FXRCHNM,1950300,6.12
01/31/2009,FXRCHNM,1917590,6.02
02/28/2009,FXRCHNM,1916095,6.01
03/31/2009,FXRCHNM,1957839,6.14
04/30/2009,FXRCHNM,2013754,6.32
05/31/2009,FXRCHNM,2094919,6.57
06/30/2009,FXRCHNM,2137042,6.71
07/31/2009,FXRCHNM,2180059,6.84
08/31/2009,FXRCHNM,2225708,6.98
09/30/2009,FXRCHNM,2290349,7.19
10/31/2009,FXRCHNM,2346173,7.36
11/30/2009,FXRCHNM,2407210,7.55
12/31/2009,FXRCHNM,2417903,6.96
01/31/2010,FXRCHNM,2433805,7.01
02/28/2010,FXRCHNM,2443026,7.03
03/31/2010,FXRCHNM,2465348,7.1
04/30/2010,FXRCHNM,2508692,7.22
05/31/2010,FXRCHNM,2457940,7.08
06/30/2010,FXRCHNM,2472965,7.12
07/31/2010,FXRCHNM,2558234,7.36
08/31/2010,FXRCHNM,2567060,7.39
09/30/2010,FXRCHNM,2668714,7.68
10/31/2010,FXRCHNM,2781664,8.01
11/30/2010,FXRCHNM,2787914,8.03
12/31/2010,FXRCHNM,2867906,6.98
01/31/2011,FXRCHNM,2954228,7.19
02/28/2011,FXRCHNM,3014021,7.34
03/31/2011,FXRCHNM,3069051,7.47
04/30/2011,FXRCHNM,3170398,7.72
05/31/2011,FXRCHNM,3190217,7.77
06/30/2011,FXRCHNM,3221659,7.84
07/31/2011,FXRCHNM,3269278,7.96
08/31/2011,FXRCHNM,3286282,8
09/30/2011,FXRCHNM,3224839,7.85
10/31/2011,FXRCHNM,3297377,8.03
11/30/2011,FXRCHNM,3244002,7.9
12/31/2011,FXRCHNM,3204610,6.58
01/31/2012,FXRCHNM,3277623,6.73
02/29/2012,FXRCHNM,3333148,6.85
03/31/2012,FXRCHNM,3328439,6.84
04/30/2012,FXRCHNM,3322452,6.83
05/31/2012,FXRCHNM,3228433,6.63
06/30/2012,FXRCHNM,3262484,6.7
07/31/2012,FXRCHNM,3261999,6.7
08/30/2012,FXRCHNM,3294458,6.77
08/31/2012,FXRCHNM,3294458,6.77
09/30/2012,FXRCHNM,3307136,6.79
10/31/2012,FXRCHNM,3309035,6.8
11/30/2012,FXRCHNM,3318930,6.82
12/31/2012,FXRCHNM,3332943,6.2
01/31/2013,FXRCHNM,3431922,6.38
02/28/2013,FXRCHNM,3416304,6.36
03/31/2013,FXRCHNM,3463377,6.44
04/30/2013,FXRCHNM,3555281,6.61
05/31/2013,FXRCHNM,3534810,6.58
06/30/2013,FXRCHNM,3516999,6.54
07/31/2013,FXRCHNM,3568410,6.64
08/31/2013,FXRCHNM,3572963,6.65
09/30/2013,FXRCHNM,3682854,6.85
10/31/2013,FXRCHNM,3756639,6.99
11/30/2013,FXRCHNM,3809541,7.09
12/31/2013,FXRCHNM,3841374,6.49
01/31/2014,FXRCHNM,3886464,6.57
02/28/2014,FXRCHNM,3933813,6.65
03/31/2014,FXRCHNM,3967884,6.71
04/30/2014,FXRCHNM,3998635,6.76
05/31/2014,FXRCHNM,4003339,6.77
06/30/2014,FXRCHNM,4012667,6.78
07/31/2014,FXRCHNM,3986059,6.74
08/31/2014,FXRCHNM,3988212,6.74
09/30/2014,FXRCHNM,3906709,6.6
10/31/2014,FXRCHNM,3871514,6.54
11/30/2014,FXRCHNM,3865774,6.53
12/31/2014,FXRCHNM,3860886,6.01
01/31/2015,FXRCHNM,3830697,5.96
02/28/2015,FXRCHNM,3818531,5.94
03/31/2015,FXRCHNM,3746365,5.83
04/30/2015,FXRCHNM,3765133,5.86
05/31/2015,FXRCHNM,3727943,5.8
06/30/2015,FXRCHNM,3711575,5.78
07/31/2015,FXRCHNM,3668775,5.71
08/31/2015,FXRCHNM,3575312,5.56
09/30/2015,FXRCHNM,3531975,5.5
10/31/2015,FXRCHNM,3543214,5.51
11/30/2015,FXRCHNM,3455751,5.38
12/31/2015,FXRCHNM,3347942,4.87
01/31/2016,FXRCHNM,3247688,4.72
02/29/2016,FXRCHNM,3226105,4.69
03/31/2016,FXRCHNM,3236636,4.7
04/30/2016,FXRCHNM,3243751,4.71
05/31/2016,FXRCHNM,3215454,4.67
06/30/2016,FXRCHNM,3228887,4.69
07/31/2016,FXRCHNM,3224057,4.69
08/31/2016,FXRCHNM,3208090,4.66
09/30/2016,FXRCHNM,3189287,4.64
10/31/2016,FXRCHNM,3143415,4.57
11/30/2016,FXRCHNM,3074024,4.47
12/31/2016,FXRCHNM,3032563,4.07
01/31/2017,FXRCHNM,3020491,4.05
02/28/2017,FXRCHNM,3027337,4.06
03/31/2017,FXRCHNM,3031288,4.07
04/30/2017,FXRCHNM,3051934,4.1
05/31/2017,FXRCHNM,3076192,4.13
06/30/2017,FXRCHNM,3079180,4.13
07/31/2017,FXRCHNM,3102630,4.16
08/31/2017,FXRCHNM,3113756,4.18
09/30/2017,FXRCHNM,3130739,4.2
10/31/2017,FXRCHNM,3131117,4.2
11/30/2017,FXRCHNM,3141034,4.22
12/31/2017,FXRCHNM,3161814,3.81
01/31/2018,FXRCHNM,3183413,3.83
02/28/2018,FXRCHNM,3156245,3.8
03/31/2018,FXRCHNM,3164318,3.81
04/30/2018,FXRCHNM,3146167,3.79
05/31/2018,FXRCHNM,3131863,3.77
06/30/2018,FXRCHNM,3134424,3.77
07/31/2018,FXRCHNM,3140097,3.78
08/31/2018,FXRCHNM,3131766,3.77
09/30/2018,FXRCHNM,3109113,3.74
10/31/2018,FXRCHNM,3075307,3.7
11/30/2018,FXRCHNM,3083268,3.71
12/31/2018,FXRCHNM,3094003,3.37
01/31/2019,FXRCHNM,3109386,3.39
02/28/2019,FXRCHNM,3111642,3.39
03/31/2019,FXRCHNM,3119954,3.4
04/30/2019,FXRCHNM,3116470,3.4
05/31/2019,FXRCHNM,3122348,3.4
06/30/2019,FXRCHNM,3140343,3.42
07/31/2019,FXRCHNM,3124986,3.4
08/31/2019,FXRCHNM,3128416,3.41
09/30/2019,FXRCHNM,3113762,3.39
10/31/2019,FXRCHNM,3126840,3.41
11/30/2019,FXRCHNM,3117153,3.4
12/31/2019,FXRCHNM,3129894,3.16
01/31/2020,FXRCHNM,3137354,3.17
